DATE,INTERPOLATED,MA7_NUM_DAILY_CASES,MA7_NUM_DAILY_CASES_per_100kpop,NUM_DAILY_CASES,NUM_DAILY_CASES_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-09-30,0,14.285714285714285,0.5997725096759858,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2020-10-01,0,15.714285714285714,0.6597497606435844,13.0,0.5457929838051472,Nueva Ecija,PH034900000,3
2020-10-02,0,16.0,0.6717452108371041,13.0,0.5457929838051472,Nueva Ecija,PH034900000,3
2020-10-03,0,15.285714285714285,0.6417565853533048,15.0,0.6297611351597852,Nueva Ecija,PH034900000,3
2020-10-04,0,16.857142857142858,0.7077315614176634,46.0,1.9312674811566743,Nueva Ecija,PH034900000,3
2020-10-05,0,17.0,0.7137292865144232,12.0,0.5038089081278282,Nueva Ecija,PH034900000,3
2020-10-06,0,17.428571428571427,0.7317224618047028,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2020-10-07,0,18.285714285714285,0.7677088123852619,13.0,0.5457929838051472,Nueva Ecija,PH034900000,3
2020-10-08,0,19.142857142857142,0.803695162965821,19.0,0.7976974378690611,Nueva Ecija,PH034900000,3
2020-10-09,0,20.285714285714285,0.8516769637399,21.0,0.8816655892236992,Nueva Ecija,PH034900000,3
2020-10-10,0,20.142857142857142,0.8456792386431401,14.0,0.5877770594824662,Nueva Ecija,PH034900000,3
2020-10-11,0,15.714285714285714,0.6597497606435844,15.0,0.6297611351597852,Nueva Ecija,PH034900000,3
2020-10-12,0,18.0,0.7557133621917422,28.0,1.1755541189649323,Nueva Ecija,PH034900000,3
2020-10-13,0,16.57142857142857,0.6957361112241435,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2020-10-14,0,17.142857142857142,0.719727011611183,17.0,0.7137292865144232,Nueva Ecija,PH034900000,3
2020-10-15,0,15.714285714285714,0.6597497606435844,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2020-10-16,0,14.857142857142856,0.6237634100630253,15.0,0.6297611351597852,Nueva Ecija,PH034900000,3
2020-10-17,0,15.857142857142856,0.6657474857403443,21.0,0.8816655892236992,Nueva Ecija,PH034900000,3
2020-10-18,0,14.285714285714285,0.5997725096759858,4.0,0.16793630270927604,Nueva Ecija,PH034900000,3
2020-10-19,0,15.142857142857142,0.635758860256545,34.0,1.4274585730288465,Nueva Ecija,PH034900000,3
2020-10-20,0,17.0,0.7137292865144232,19.0,0.7976974378690611,Nueva Ecija,PH034900000,3
2020-10-21,0,16.428571428571427,0.6897383861273837,13.0,0.5457929838051472,Nueva Ecija,PH034900000,3
2020-10-22,0,16.857142857142858,0.7077315614176634,12.0,0.5038089081278282,Nueva Ecija,PH034900000,3
2020-10-23,0,17.0,0.7137292865144232,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2020-10-24,0,15.714285714285714,0.6597497606435844,12.0,0.5038089081278282,Nueva Ecija,PH034900000,3
2020-10-25,0,18.71428571428571,0.7857019876755414,25.0,1.0496018919329753,Nueva Ecija,PH034900000,3
2020-10-26,0,16.71428571428571,0.7017338363209034,20.0,0.8396815135463802,Nueva Ecija,PH034900000,3
2020-10-27,0,14.571428571428571,0.6117679598695056,4.0,0.16793630270927604,Nueva Ecija,PH034900000,3
2020-10-28,0,17.142857142857142,0.719727011611183,31.0,1.3015063459968892,Nueva Ecija,PH034900000,3
2020-10-29,0,17.57142857142857,0.7377201869014625,15.0,0.6297611351597852,Nueva Ecija,PH034900000,3
2020-10-30,0,16.428571428571427,0.6897383861273837,8.0,0.3358726054185521,Nueva Ecija,PH034900000,3
2020-10-31,0,16.142857142857142,0.677742935933864,10.0,0.4198407567731901,Nueva Ecija,PH034900000,3
2020-11-01,0,14.857142857142856,0.6237634100630253,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2020-11-02,0,14.285714285714285,0.5997725096759858,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2020-11-03,0,15.571428571428571,0.6537520355468246,13.0,0.5457929838051472,Nueva Ecija,PH034900000,3
2020-11-04,0,11.571428571428571,0.48581573283754853,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2020-11-05,0,11.571428571428571,0.48581573283754853,15.0,0.6297611351597852,Nueva Ecija,PH034900000,3
2020-11-06,0,12.714285714285714,0.5337975336116274,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2020-11-07,0,14.714285714285714,0.6177656849662654,24.0,1.0076178162556564,Nueva Ecija,PH034900000,3
2020-11-08,0,14.285714285714285,0.5997725096759858,13.0,0.5457929838051472,Nueva Ecija,PH034900000,3
2020-11-09,0,17.71428571428571,0.7437179119982223,40.0,1.6793630270927604,Nueva Ecija,PH034900000,3
2020-11-10,0,17.857142857142858,0.7497156370949823,14.0,0.5877770594824662,Nueva Ecija,PH034900000,3
2020-11-11,0,20.285714285714285,0.8516769637399,20.0,0.8396815135463802,Nueva Ecija,PH034900000,3
2020-11-12,0,18.857142857142858,0.7916997127723014,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2020-11-13,0,19.285714285714285,0.8096928880625809,19.0,0.7976974378690611,Nueva Ecija,PH034900000,3
2020-11-14,0,16.285714285714285,0.6837406610306239,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2020-11-15,0,16.857142857142858,0.7077315614176634,17.0,0.7137292865144232,Nueva Ecija,PH034900000,3
2020-11-16,0,12.428571428571427,0.5218020834181076,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2020-11-17,0,10.857142857142856,0.4558271073537492,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2020-11-18,0,9.428571428571429,0.3958498563861507,10.0,0.4198407567731901,Nueva Ecija,PH034900000,3
2020-11-19,0,11.571428571428571,0.48581573283754853,20.0,0.8396815135463802,Nueva Ecija,PH034900000,3
2020-11-20,0,9.714285714285714,0.40784530657967033,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2020-11-21,0,11.714285714285714,0.49181345793430836,17.0,0.7137292865144232,Nueva Ecija,PH034900000,3
2020-11-22,0,10.571428571428571,0.4438316571602295,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2020-11-23,0,10.428571428571429,0.43783393206346966,8.0,0.3358726054185521,Nueva Ecija,PH034900000,3
2020-11-24,0,10.428571428571429,0.43783393206346966,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2020-11-25,0,10.285714285714285,0.4318362069667098,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2020-11-26,0,9.714285714285714,0.40784530657967033,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2020-11-27,0,9.428571428571429,0.3958498563861507,4.0,0.16793630270927604,Nueva Ecija,PH034900000,3
2020-11-28,0,8.0,0.3358726054185521,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2020-11-29,0,7.7142857142857135,0.32387715522503235,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2020-11-30,0,8.285714285714285,0.34786805561207174,12.0,0.5038089081278282,Nueva Ecija,PH034900000,3
2020-12-01,0,9.0,0.3778566810958711,8.0,0.3358726054185521,Nueva Ecija,PH034900000,3
2020-12-02,0,8.571428571428571,0.3598635058055915,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2020-12-03,0,7.285714285714286,0.3058839799347528,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2020-12-04,0,7.285714285714286,0.3058839799347528,4.0,0.16793630270927604,Nueva Ecija,PH034900000,3
2020-12-05,0,8.0,0.3358726054185521,12.0,0.5038089081278282,Nueva Ecija,PH034900000,3
2020-12-06,0,9.571428571428571,0.4018475814829105,18.0,0.7557133621917422,Nueva Ecija,PH034900000,3
2020-12-07,0,10.714285714285714,0.4498293822569894,20.0,0.8396815135463802,Nueva Ecija,PH034900000,3
2020-12-08,0,10.0,0.4198407567731901,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2020-12-09,0,10.285714285714285,0.4318362069667098,8.0,0.3358726054185521,Nueva Ecija,PH034900000,3
2020-12-10,0,10.0,0.4198407567731901,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2020-12-11,0,11.857142857142856,0.4978111830310682,17.0,0.7137292865144232,Nueva Ecija,PH034900000,3
2020-12-12,0,10.285714285714285,0.4318362069667098,1.0,0.04198407567731901,Nueva Ecija,PH034900000,3
2020-12-13,0,8.285714285714285,0.34786805561207174,4.0,0.16793630270927604,Nueva Ecija,PH034900000,3
2020-12-14,1,6.571428571428571,0.2758953544509535,8.0,0.3358726054185521,Nueva Ecija,PH034900000,3
2020-12-15,0,8.0,0.3358726054185521,13.0,0.5457929838051472,Nueva Ecija,PH034900000,3
2020-12-16,0,7.285714285714286,0.3058839799347528,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2020-12-17,0,7.571428571428571,0.3178794301282725,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2020-12-18,0,7.571428571428571,0.3178794301282725,17.0,0.7137292865144232,Nueva Ecija,PH034900000,3
2020-12-19,0,9.428571428571429,0.3958498563861507,14.0,0.5877770594824662,Nueva Ecija,PH034900000,3
2020-12-20,0,12.428571428571427,0.5218020834181076,25.0,1.0496018919329753,Nueva Ecija,PH034900000,3
2020-12-21,0,12.571428571428571,0.5277998085148675,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2020-12-22,0,11.428571428571427,0.4798180077407887,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2020-12-23,0,11.714285714285714,0.49181345793430836,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2020-12-24,0,11.142857142857142,0.467822557547269,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2020-12-25,0,9.571428571428571,0.4018475814829105,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2020-12-26,0,8.428571428571429,0.3538657807088317,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2020-12-27,0,5.285714285714286,0.22191582858011474,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2020-12-28,0,4.142857142857142,0.17393402780603587,1.0,0.04198407567731901,Nueva Ecija,PH034900000,3
2020-12-29,0,4.857142857142857,0.20392265328983517,10.0,0.4198407567731901,Nueva Ecija,PH034900000,3
2020-12-30,0,4.857142857142857,0.20392265328983517,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2020-12-31,0,5.428571428571428,0.2279135536768746,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2021-01-01,0,4.857142857142857,0.20392265328983517,2.0,0.08396815135463802,Nueva Ecija,PH034900000,3
2021-01-02,0,5.857142857142857,0.24590672896715418,13.0,0.5457929838051472,Nueva Ecija,PH034900000,3
2021-01-03,0,5.857142857142857,0.24590672896715418,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2021-01-04,0,6.0,0.2519044540639141,2.0,0.08396815135463802,Nueva Ecija,PH034900000,3
2021-01-05,0,5.285714285714286,0.22191582858011474,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2021-01-06,0,4.714285714285714,0.19792492819307536,1.0,0.04198407567731901,Nueva Ecija,PH034900000,3
2021-01-07,0,4.571428571428571,0.19192720309631547,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2021-01-08,0,5.285714285714286,0.22191582858011474,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2021-01-09,0,3.8571428571428568,0.16193857761251618,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2021-01-10,0,6.857142857142857,0.2878908046444732,24.0,1.0076178162556564,Nueva Ecija,PH034900000,3
2021-01-11,0,6.857142857142857,0.2878908046444732,2.0,0.08396815135463802,Nueva Ecija,PH034900000,3
2021-01-12,0,7.0,0.2938885297412331,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2021-01-13,0,7.857142857142857,0.3298748803217922,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2021-01-14,0,7.857142857142857,0.3298748803217922,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2021-01-15,0,8.714285714285714,0.3658612309023514,13.0,0.5457929838051472,Nueva Ecija,PH034900000,3
2021-01-16,0,9.571428571428571,0.4018475814829105,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2021-01-17,0,7.285714285714286,0.3058839799347528,8.0,0.3358726054185521,Nueva Ecija,PH034900000,3
2021-01-18,0,7.7142857142857135,0.32387715522503235,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2021-01-19,0,7.7142857142857135,0.32387715522503235,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2021-01-20,0,8.0,0.3358726054185521,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2021-01-21,0,9.285714285714285,0.3898521312893908,15.0,0.6297611351597852,Nueva Ecija,PH034900000,3
2021-01-22,0,8.714285714285714,0.3658612309023514,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2021-01-23,0,9.142857142857142,0.38385440619263095,12.0,0.5038089081278282,Nueva Ecija,PH034900000,3
2021-01-24,0,9.0,0.3778566810958711,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2021-01-25,0,9.285714285714285,0.3898521312893908,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2021-01-26,0,8.571428571428571,0.3598635058055915,1.0,0.04198407567731901,Nueva Ecija,PH034900000,3
2021-01-27,0,8.857142857142856,0.3718589559991112,11.0,0.46182483245050915,Nueva Ecija,PH034900000,3
2021-01-28,0,7.142857142857142,0.2998862548379929,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2021-01-29,0,6.571428571428571,0.2758953544509535,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2021-01-30,0,7.428571428571428,0.31188170503151263,18.0,0.7557133621917422,Nueva Ecija,PH034900000,3
2021-01-31,0,7.285714285714286,0.3058839799347528,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2021-02-01,0,8.571428571428571,0.3598635058055915,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2021-02-02,0,9.285714285714285,0.3898521312893908,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2021-02-03,0,8.428571428571429,0.3538657807088317,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2021-02-04,0,8.285714285714285,0.34786805561207174,2.0,0.08396815135463802,Nueva Ecija,PH034900000,3
2021-02-05,0,7.857142857142857,0.3298748803217922,2.0,0.08396815135463802,Nueva Ecija,PH034900000,3
2021-02-06,0,7.857142857142857,0.3298748803217922,18.0,0.7557133621917422,Nueva Ecija,PH034900000,3
2021-02-07,0,8.428571428571429,0.3538657807088317,10.0,0.4198407567731901,Nueva Ecija,PH034900000,3
2021-02-08,0,9.142857142857142,0.38385440619263095,21.0,0.8816655892236992,Nueva Ecija,PH034900000,3
2021-02-09,0,8.857142857142856,0.3718589559991112,4.0,0.16793630270927604,Nueva Ecija,PH034900000,3
2021-02-10,0,9.142857142857142,0.38385440619263095,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2021-02-11,0,10.0,0.4198407567731901,8.0,0.3358726054185521,Nueva Ecija,PH034900000,3
2021-02-12,0,11.428571428571427,0.4798180077407887,12.0,0.5038089081278282,Nueva Ecija,PH034900000,3
2021-02-13,0,10.0,0.4198407567731901,8.0,0.3358726054185521,Nueva Ecija,PH034900000,3
2021-02-14,0,11.0,0.46182483245050915,17.0,0.7137292865144232,Nueva Ecija,PH034900000,3
2021-02-15,0,9.0,0.3778566810958711,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2021-02-16,0,9.0,0.3778566810958711,4.0,0.16793630270927604,Nueva Ecija,PH034900000,3
2021-02-17,0,8.142857142857142,0.34187033051531196,1.0,0.04198407567731901,Nueva Ecija,PH034900000,3
2021-02-18,0,8.142857142857142,0.34187033051531196,8.0,0.3358726054185521,Nueva Ecija,PH034900000,3
2021-02-19,0,7.428571428571428,0.31188170503151263,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2021-02-20,0,6.857142857142857,0.2878908046444732,4.0,0.16793630270927604,Nueva Ecija,PH034900000,3
2021-02-21,0,5.7142857142857135,0.23990900387039435,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2021-02-22,0,5.7142857142857135,0.23990900387039435,7.0,0.2938885297412331,Nueva Ecija,PH034900000,3
2021-02-23,0,5.7142857142857135,0.23990900387039435,4.0,0.16793630270927604,Nueva Ecija,PH034900000,3
2021-02-24,0,6.428571428571428,0.2698976293541936,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2021-02-25,0,6.571428571428571,0.2758953544509535,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2021-02-26,0,7.857142857142857,0.3298748803217922,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2021-02-27,0,9.571428571428571,0.4018475814829105,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2021-02-28,0,10.571428571428571,0.4438316571602295,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2021-03-01,0,10.857142857142856,0.4558271073537492,9.0,0.3778566810958711,Nueva Ecija,PH034900000,3
2021-03-02,0,11.0,0.46182483245050915,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2021-03-03,0,10.571428571428571,0.4438316571602295,3.0,0.12595222703195705,Nueva Ecija,PH034900000,3
2021-03-04,0,11.571428571428571,0.48581573283754853,16.0,0.6717452108371041,Nueva Ecija,PH034900000,3
2021-03-05,0,10.142857142857142,0.42583848186995,6.0,0.2519044540639141,Nueva Ecija,PH034900000,3
2021-03-06,0,9.571428571428571,0.4018475814829105,12.0,0.5038089081278282,Nueva Ecija,PH034900000,3
2021-03-07,0,8.0,0.3358726054185521,5.0,0.20992037838659505,Nueva Ecija,PH034900000,3
2021-03-08,0,7.857142857142857,0.3298748803217922,8.0,0.3358726054185521,Nueva Ecija,PH034900000,3
2021-03-09,0,9.571428571428571,0.4018475814829105,17.0,0.7137292865144232,Nueva Ecija,PH034900000,3
2021-03-10,0,11.571428571428571,0.48581573283754853,17.0,0.7137292865144232,Nueva Ecija,PH034900000,3
2021-03-11,0,11.857142857142856,0.4978111830310682,18.0,0.7557133621917422,Nueva Ecija,PH034900000,3
2021-03-12,0,13.571428571428571,0.5697838841921865,18.0,0.7557133621917422,Nueva Ecija,PH034900000,3
2021-03-13,0,15.571428571428571,0.6537520355468246,26.0,1.0915859676102944,Nueva Ecija,PH034900000,3
2021-03-14,0,18.142857142857142,0.761711087288502,23.0,0.9656337405783372,Nueva Ecija,PH034900000,3
2021-03-15,0,21.71428571428571,0.9116542147074984,33.0,1.3854744973515274,Nueva Ecija,PH034900000,3
2021-03-16,0,22.428571428571427,0.9416428401912978,22.0,0.9236496649010183,Nueva Ecija,PH034900000,3
2021-03-17,0,22.71428571428571,0.9536382903848175,19.0,0.7976974378690611,Nueva Ecija,PH034900000,3
2021-03-18,0,24.0,1.0076178162556564,27.0,1.1335700432876132,Nueva Ecija,PH034900000,3
2021-03-19,0,30.0,1.2595222703195703,60.0,2.5190445406391406,Nueva Ecija,PH034900000,3
2021-03-20,0,32.857142857142854,1.3794767722547674,46.0,1.9312674811566743,Nueva Ecija,PH034900000,3
2021-03-21,0,37.42857142857142,1.571403975351083,55.0,2.309124162252546,Nueva Ecija,PH034900000,3
2021-03-22,0,39.57142857142857,1.6613698518024809,48.0,2.0152356325113128,Nueva Ecija,PH034900000,3
2021-03-23,0,41.0,1.7213471027700793,32.0,1.3434904216742083,Nueva Ecija,PH034900000,3
2021-03-24,0,49.0,2.0572197081886316,75.0,3.148805675798926,Nueva Ecija,PH034900000,3
2021-03-25,0,58.14285714285714,2.441074114381262,91.0,3.8205508866360303,Nueva Ecija,PH034900000,3
2021-03-26,0,60.14285714285714,2.5250422657359004,74.0,3.1068216001216067,Nueva Ecija,PH034900000,3
2021-03-27,0,66.14285714285714,2.7769467197998146,88.0,3.694598659604073,Nueva Ecija,PH034900000,3
2021-03-28,0,70.42857142857143,2.9568784727026105,85.0,3.568646432572116,Nueva Ecija,PH034900000,3
2021-03-29,0,76.57142857142857,3.214780651863284,91.0,3.8205508866360303,Nueva Ecija,PH034900000,3
2021-03-30,0,78.14285714285714,3.2807556279276424,43.0,1.8053152541247175,Nueva Ecija,PH034900000,3
2021-03-31,0,73.42857142857143,3.082830699734567,42.0,1.7633311784473984,Nueva Ecija,PH034900000,3
2021-04-01,0,78.85714285714285,3.3107442534114413,129.0,5.415945762374153,Nueva Ecija,PH034900000,3
2021-04-02,0,89.71428571428571,3.7665713607651914,150.0,6.297611351597852,Nueva Ecija,PH034900000,3
2021-04-03,0,92.14285714285714,3.868532687410109,105.0,4.408327946118496,Nueva Ecija,PH034900000,3
2021-04-04,0,100.14285714285714,4.204405292828661,141.0,5.91975467050198,Nueva Ecija,PH034900000,3
2021-04-05,0,98.14285714285714,4.120437141474023,77.0,3.2327738271535638,Nueva Ecija,PH034900000,3
2021-04-06,0,109.57142857142857,4.600255149214812,123.0,5.164041308310239,Nueva Ecija,PH034900000,3
2021-04-07,0,111.71428571428571,4.69022102566621,57.0,2.3930923136071836,Nueva Ecija,PH034900000,3
2021-04-08,0,109.57142857142857,4.600255149214812,114.0,4.786184627214367,Nueva Ecija,PH034900000,3
2021-04-09,0,103.71428571428571,4.354348420247658,109.0,4.576264248827772,Nueva Ecija,PH034900000,3
2021-04-10,0,104.71428571428571,4.396332495924976,112.0,4.702216475859729,Nueva Ecija,PH034900000,3
2021-04-11,0,97.0,4.072455340699944,87.0,3.652614583926754,Nueva Ecija,PH034900000,3
2021-04-12,0,102.57142857142857,4.306366619473579,116.0,4.870152778569005,Nueva Ecija,PH034900000,3
2021-04-13,0,101.57142857142857,4.26438254379626,116.0,4.870152778569005,Nueva Ecija,PH034900000,3
2021-04-14,0,105.28571428571428,4.420323396312016,83.0,3.484678281217478,Nueva Ecija,PH034900000,3
2021-04-15,0,108.28571428571428,4.5462756233439725,135.0,5.667850216438066,Nueva Ecija,PH034900000,3
2021-04-16,0,111.0,4.6602324001824105,128.0,5.373961686696833,Nueva Ecija,PH034900000,3
2020-04-25,0,0.0,0.0,0.0,0.0,Pampanga,PH035400000,3
2020-04-26,0,0.0,0.0,0.0,0.0,Pampanga,PH035400000,3
2020-04-27,0,0.3333333333333333,0.011046102302199089,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-04-28,0,0.25,0.008284576726649317,0.0,0.0,Pampanga,PH035400000,3
2020-04-29,0,0.4,0.01325532276263891,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-04-30,0,0.3333333333333333,0.011046102302199089,0.0,0.0,Pampanga,PH035400000,3
2020-05-01,0,0.2857142857142857,0.00946808768759922,0.0,0.0,Pampanga,PH035400000,3
2020-05-02,0,0.2857142857142857,0.00946808768759922,0.0,0.0,Pampanga,PH035400000,3
2020-05-03,0,0.2857142857142857,0.00946808768759922,0.0,0.0,Pampanga,PH035400000,3
2020-05-04,0,0.14285714285714285,0.00473404384379961,0.0,0.0,Pampanga,PH035400000,3
2020-05-05,0,0.14285714285714285,0.00473404384379961,0.0,0.0,Pampanga,PH035400000,3
2020-05-06,0,0.7142857142857142,0.023670219218998048,5.0,0.16569153453298638,Pampanga,PH035400000,3
2020-05-07,0,1.1428571428571428,0.03787235075039688,3.0,0.09941492071979181,Pampanga,PH035400000,3
2020-05-08,0,1.1428571428571428,0.03787235075039688,0.0,0.0,Pampanga,PH035400000,3
2020-05-09,0,1.1428571428571428,0.03787235075039688,0.0,0.0,Pampanga,PH035400000,3
2020-05-10,0,1.1428571428571428,0.03787235075039688,0.0,0.0,Pampanga,PH035400000,3
2020-05-11,0,1.1428571428571428,0.03787235075039688,0.0,0.0,Pampanga,PH035400000,3
2020-05-12,0,1.1428571428571428,0.03787235075039688,0.0,0.0,Pampanga,PH035400000,3
2020-05-13,0,0.42857142857142855,0.014202131531398831,0.0,0.0,Pampanga,PH035400000,3
2020-05-14,0,0.0,0.0,0.0,0.0,Pampanga,PH035400000,3
2020-05-15,0,0.8571428571428571,0.028404263062797662,6.0,0.19882984143958363,Pampanga,PH035400000,3
2020-05-16,0,1.1428571428571428,0.03787235075039688,2.0,0.06627661381319454,Pampanga,PH035400000,3
2020-05-17,0,1.7142857142857142,0.056808526125595324,4.0,0.13255322762638908,Pampanga,PH035400000,3
2020-05-18,0,1.7142857142857142,0.056808526125595324,0.0,0.0,Pampanga,PH035400000,3
2020-05-19,0,2.0,0.06627661381319454,2.0,0.06627661381319454,Pampanga,PH035400000,3
2020-05-20,0,2.0,0.06627661381319454,0.0,0.0,Pampanga,PH035400000,3
2020-05-21,0,2.142857142857143,0.07101065765699416,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-05-22,0,1.2857142857142856,0.04260639459419649,0.0,0.0,Pampanga,PH035400000,3
2020-05-23,0,1.0,0.03313830690659727,0.0,0.0,Pampanga,PH035400000,3
2020-05-24,0,0.5714285714285714,0.01893617537519844,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-05-25,0,0.5714285714285714,0.01893617537519844,0.0,0.0,Pampanga,PH035400000,3
2020-05-26,0,0.42857142857142855,0.014202131531398831,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-05-27,0,0.5714285714285714,0.01893617537519844,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-05-28,0,0.42857142857142855,0.014202131531398831,0.0,0.0,Pampanga,PH035400000,3
2020-05-29,0,1.2857142857142856,0.04260639459419649,6.0,0.19882984143958363,Pampanga,PH035400000,3
2020-05-30,0,1.2857142857142856,0.04260639459419649,0.0,0.0,Pampanga,PH035400000,3
2020-05-31,1,1.1428571428571428,0.03787235075039688,0.0,0.0,Pampanga,PH035400000,3
2020-06-01,1,1.1428571428571428,0.03787235075039688,0.0,0.0,Pampanga,PH035400000,3
2020-06-02,1,1.0,0.03313830690659727,0.0,0.0,Pampanga,PH035400000,3
2020-06-03,1,0.8571428571428571,0.028404263062797662,0.0,0.0,Pampanga,PH035400000,3
2020-06-04,0,1.0,0.03313830690659727,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-06-05,0,0.14285714285714285,0.00473404384379961,0.0,0.0,Pampanga,PH035400000,3
2020-06-06,0,0.2857142857142857,0.00946808768759922,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-06-07,0,0.42857142857142855,0.014202131531398831,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-06-08,0,0.42857142857142855,0.014202131531398831,0.0,0.0,Pampanga,PH035400000,3
2020-06-09,0,0.42857142857142855,0.014202131531398831,0.0,0.0,Pampanga,PH035400000,3
2020-06-10,0,0.7142857142857142,0.023670219218998048,2.0,0.06627661381319454,Pampanga,PH035400000,3
2020-06-11,0,0.8571428571428571,0.028404263062797662,2.0,0.06627661381319454,Pampanga,PH035400000,3
2020-06-12,0,0.8571428571428571,0.028404263062797662,0.0,0.0,Pampanga,PH035400000,3
2020-06-13,0,0.7142857142857142,0.023670219218998048,0.0,0.0,Pampanga,PH035400000,3
2020-06-14,0,0.8571428571428571,0.028404263062797662,2.0,0.06627661381319454,Pampanga,PH035400000,3
2020-06-15,0,0.8571428571428571,0.028404263062797662,0.0,0.0,Pampanga,PH035400000,3
2020-06-16,0,0.8571428571428571,0.028404263062797662,0.0,0.0,Pampanga,PH035400000,3
2020-06-17,0,0.7142857142857142,0.023670219218998048,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-06-18,0,0.42857142857142855,0.014202131531398831,0.0,0.0,Pampanga,PH035400000,3
2020-06-19,0,0.42857142857142855,0.014202131531398831,0.0,0.0,Pampanga,PH035400000,3
2020-06-20,0,0.5714285714285714,0.01893617537519844,1.0,0.03313830690659727,Pampanga,PH035400000,3
2020-06-21,0,1.0,0.03313830690659727,5.0,0.16569153453298638,Pampanga,PH035400000,3
