DATE,INTERPOLATED,MA7_NUM_TOT_RECOVERED,MA7_NUM_TOT_RECOVERED_per_100kpop,NUM_TOT_RECOVERED,NUM_TOT_RECOVERED_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-04-25,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-04-26,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-04-27,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-04-28,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-04-29,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-04-30,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-01,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-02,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-03,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-04,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-05,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-06,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-07,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-08,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-09,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-10,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-11,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-12,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-13,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-14,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-15,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-16,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-17,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-18,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-19,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-20,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-21,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-22,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-23,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-24,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-25,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-26,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-27,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-28,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-29,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-30,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-05-31,1,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-01,1,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-02,1,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-03,1,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-04,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-05,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-06,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-07,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-08,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-09,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-10,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-11,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-12,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-13,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-14,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-15,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-16,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-17,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-18,0,2.0,0.31881311755357833,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-06-19,0,2.142857142857143,0.34158548309311965,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-06-20,0,2.2857142857142856,0.36435784863266096,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-06-21,0,2.4285714285714284,0.3871302141722022,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-06-22,0,2.571428571428571,0.40990257971174354,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-06-23,0,2.714285714285714,0.43267494525128486,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-06-24,0,2.8571428571428568,0.45544731079082607,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-06-25,0,3.0,0.4782196763303675,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-06-26,0,3.0,0.4782196763303675,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-06-27,0,3.0,0.4782196763303675,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-06-28,0,3.0,0.4782196763303675,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-06-29,0,3.142857142857143,0.5009920418699088,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-06-30,0,3.2857142857142856,0.5237644074094501,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-01,1,3.4285714285714284,0.5465367729489914,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-02,1,3.571428571428571,0.5693091384885327,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-03,0,3.714285714285714,0.592081504028074,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-04,0,3.8571428571428568,0.6148538695676153,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-05,1,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-06,1,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-07,0,4.142857142857142,0.6603986006466979,5.0,0.7970327938839458,Ilocos Norte,PH012800000,1
2020-07-08,0,4.142857142857142,0.6603986006466979,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-09,0,4.142857142857142,0.6603986006466979,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-10,0,4.142857142857142,0.6603986006466979,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-11,0,4.142857142857142,0.6603986006466979,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-12,0,4.142857142857142,0.6603986006466979,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-13,0,4.142857142857142,0.6603986006466979,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-14,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-15,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-16,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-17,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-18,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-19,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-20,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-21,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-22,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-23,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-24,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-25,0,4.0,0.6376262351071567,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2020-07-26,0,4.285714285714286,0.6831709661862393,6.0,0.956439352660735,Ilocos Norte,PH012800000,1
2020-07-27,0,4.571428571428571,0.7287156972653219,6.0,0.956439352660735,Ilocos Norte,PH012800000,1
2020-07-28,0,4.857142857142857,0.7742604283444044,6.0,0.956439352660735,Ilocos Norte,PH012800000,1
2020-07-29,0,5.142857142857142,0.8198051594234871,6.0,0.956439352660735,Ilocos Norte,PH012800000,1
2020-07-30,0,6.0,0.956439352660735,10.0,1.5940655877678915,Ilocos Norte,PH012800000,1
2020-07-31,0,6.857142857142857,1.0930735458979828,10.0,1.5940655877678915,Ilocos Norte,PH012800000,1
2020-08-01,0,7.7142857142857135,1.2297077391352307,10.0,1.5940655877678915,Ilocos Norte,PH012800000,1
2020-08-02,0,8.285714285714285,1.3207972012933957,10.0,1.5940655877678915,Ilocos Norte,PH012800000,1
2020-08-03,0,8.857142857142856,1.411886663451561,10.0,1.5940655877678915,Ilocos Norte,PH012800000,1
2020-08-04,0,9.571428571428571,1.5257484911492676,11.0,1.7534721465446808,Ilocos Norte,PH012800000,1
2020-08-05,0,10.285714285714285,1.6396103188469742,11.0,1.7534721465446808,Ilocos Norte,PH012800000,1
2020-08-06,0,10.428571428571429,1.6623826843865155,11.0,1.7534721465446808,Ilocos Norte,PH012800000,1
2020-08-07,0,10.571428571428571,1.6851550499260568,11.0,1.7534721465446808,Ilocos Norte,PH012800000,1
2020-08-08,0,10.714285714285714,1.7079274154655981,11.0,1.7534721465446808,Ilocos Norte,PH012800000,1
2020-08-09,0,10.857142857142856,1.7306997810051394,11.0,1.7534721465446808,Ilocos Norte,PH012800000,1
2020-08-10,0,11.0,1.7534721465446808,11.0,1.7534721465446808,Ilocos Norte,PH012800000,1
2020-08-11,0,11.0,1.7534721465446808,11.0,1.7534721465446808,Ilocos Norte,PH012800000,1
2020-08-12,0,11.0,1.7534721465446808,11.0,1.7534721465446808,Ilocos Norte,PH012800000,1
2020-08-13,0,11.0,1.7534721465446808,11.0,1.7534721465446808,Ilocos Norte,PH012800000,1
2020-08-14,0,11.142857142857142,1.776244512084222,12.0,1.91287870532147,Ilocos Norte,PH012800000,1
2020-08-15,0,11.285714285714285,1.7990168776237634,12.0,1.91287870532147,Ilocos Norte,PH012800000,1
2020-08-16,0,14.142857142857142,2.2544641884145897,31.0,4.941603322080464,Ilocos Norte,PH012800000,1
2020-08-17,0,17.0,2.7099114992054156,31.0,4.941603322080464,Ilocos Norte,PH012800000,1
2020-08-18,0,19.857142857142858,3.1653588099962424,31.0,4.941603322080464,Ilocos Norte,PH012800000,1
2020-08-19,0,22.857142857142854,3.6435784863266085,32.0,5.101009880857253,Ilocos Norte,PH012800000,1
2020-08-20,0,25.857142857142854,4.121798162656977,32.0,5.101009880857253,Ilocos Norte,PH012800000,1
2020-08-21,0,28.71428571428571,4.577245473447802,32.0,5.101009880857253,Ilocos Norte,PH012800000,1
2020-08-22,0,31.57142857142857,5.032692784238629,32.0,5.101009880857253,Ilocos Norte,PH012800000,1
2020-08-23,0,33.857142857142854,5.39705063287129,47.0,7.49210826250909,Ilocos Norte,PH012800000,1
2020-08-24,0,36.14285714285714,5.761408481503951,47.0,7.49210826250909,Ilocos Norte,PH012800000,1
2020-08-25,0,38.57142857142857,6.1485386956761525,48.0,7.65151482128588,Ilocos Norte,PH012800000,1
2020-08-26,0,40.857142857142854,6.512896544308814,48.0,7.65151482128588,Ilocos Norte,PH012800000,1
2020-08-27,0,43.14285714285714,6.877254392941475,48.0,7.65151482128588,Ilocos Norte,PH012800000,1
2020-08-28,0,45.42857142857142,7.241612241574136,48.0,7.65151482128588,Ilocos Norte,PH012800000,1
2020-08-29,0,47.71428571428571,7.605970090206797,48.0,7.65151482128588,Ilocos Norte,PH012800000,1
2020-08-30,0,48.857142857142854,7.7881490145231265,55.0,8.767360732723404,Ilocos Norte,PH012800000,1
2020-08-31,0,50.42857142857142,8.038645035458082,58.0,9.245580409053773,Ilocos Norte,PH012800000,1
2020-09-01,0,52.42857142857142,8.35745815301166,62.0,9.883206644160929,Ilocos Norte,PH012800000,1
2020-09-02,0,53.42857142857142,8.516864711788449,55.0,8.767360732723404,Ilocos Norte,PH012800000,1
2020-09-03,0,54.42857142857142,8.676271270565238,55.0,8.767360732723404,Ilocos Norte,PH012800000,1
2020-09-04,0,55.42857142857142,8.835677829342028,55.0,8.767360732723404,Ilocos Norte,PH012800000,1
2020-09-05,0,56.42857142857142,8.995084388118816,55.0,8.767360732723404,Ilocos Norte,PH012800000,1
2020-09-06,0,57.57142857142857,9.177263312435148,63.0,10.042613202937718,Ilocos Norte,PH012800000,1
2020-09-07,0,58.285714285714285,9.291125140132854,63.0,10.042613202937718,Ilocos Norte,PH012800000,1
2020-09-08,0,58.42857142857142,9.313897505672395,63.0,10.042613202937718,Ilocos Norte,PH012800000,1
2020-09-09,0,59.57142857142857,9.496076429988726,63.0,10.042613202937718,Ilocos Norte,PH012800000,1
2020-09-10,0,60.71428571428571,9.678255354305056,63.0,10.042613202937718,Ilocos Norte,PH012800000,1
2020-09-11,0,61.857142857142854,9.860434278621387,63.0,10.042613202937718,Ilocos Norte,PH012800000,1
2020-09-12,0,63.0,10.042613202937718,63.0,10.042613202937718,Ilocos Norte,PH012800000,1
2020-09-13,0,64.57142857142857,10.293109223872671,74.0,11.796085349482398,Ilocos Norte,PH012800000,1
2020-09-14,0,66.14285714285714,10.543605244807626,74.0,11.796085349482398,Ilocos Norte,PH012800000,1
2020-09-15,0,67.71428571428571,10.79410126574258,74.0,11.796085349482398,Ilocos Norte,PH012800000,1
2020-09-16,0,69.28571428571428,11.044597286677535,74.0,11.796085349482398,Ilocos Norte,PH012800000,1
2020-09-17,0,70.85714285714285,11.295093307612488,74.0,11.796085349482398,Ilocos Norte,PH012800000,1
2020-09-18,0,72.42857142857143,11.545589328547443,74.0,11.796085349482398,Ilocos Norte,PH012800000,1
2020-09-19,0,74.0,11.796085349482398,74.0,11.796085349482398,Ilocos Norte,PH012800000,1
2020-09-20,0,76.71428571428571,12.22876029473368,93.0,14.824809966241393,Ilocos Norte,PH012800000,1
2020-09-21,0,79.42857142857143,12.66143523998497,93.0,14.824809966241393,Ilocos Norte,PH012800000,1
2020-09-22,0,82.14285714285714,13.094110185236252,93.0,14.824809966241393,Ilocos Norte,PH012800000,1
2020-09-23,0,84.85714285714285,13.526785130487538,93.0,14.824809966241393,Ilocos Norte,PH012800000,1
2020-09-24,0,87.57142857142857,13.959460075738821,93.0,14.824809966241393,Ilocos Norte,PH012800000,1
2020-09-25,0,90.28571428571428,14.392135020990107,93.0,14.824809966241393,Ilocos Norte,PH012800000,1
2020-09-26,0,93.0,14.824809966241393,93.0,14.824809966241393,Ilocos Norte,PH012800000,1
2020-09-27,0,95.0,15.14362308379497,107.0,17.05650178911644,Ilocos Norte,PH012800000,1
2020-09-28,0,97.57142857142857,15.553525663506715,111.0,17.6941280242236,Ilocos Norte,PH012800000,1
2020-09-29,0,99.57142857142857,15.872338781060293,107.0,17.05650178911644,Ilocos Norte,PH012800000,1
2020-09-30,0,101.57142857142857,16.19115189861387,107.0,17.05650178911644,Ilocos Norte,PH012800000,1
2020-10-01,0,103.57142857142857,16.50996501616745,107.0,17.05650178911644,Ilocos Norte,PH012800000,1
2020-10-02,0,105.57142857142857,16.828778133721027,107.0,17.05650178911644,Ilocos Norte,PH012800000,1
2020-10-03,0,107.57142857142857,17.147591251274605,107.0,17.05650178911644,Ilocos Norte,PH012800000,1
2020-10-04,0,111.0,17.6941280242236,131.0,20.88225919975938,Ilocos Norte,PH012800000,1
2020-10-05,0,113.85714285714285,18.149575335014422,131.0,20.88225919975938,Ilocos Norte,PH012800000,1
2020-10-06,0,117.28571428571428,18.696112107963415,131.0,20.88225919975938,Ilocos Norte,PH012800000,1
2020-10-07,0,120.71428571428571,19.242648880912405,131.0,20.88225919975938,Ilocos Norte,PH012800000,1
2020-10-08,0,124.14285714285714,19.789185653861395,131.0,20.88225919975938,Ilocos Norte,PH012800000,1
2020-10-09,0,127.57142857142857,20.33572242681039,131.0,20.88225919975938,Ilocos Norte,PH012800000,1
2020-10-10,0,131.0,20.88225919975938,131.0,20.88225919975938,Ilocos Norte,PH012800000,1
2020-10-11,0,133.42857142857142,21.26938941393158,148.0,23.592170698964797,Ilocos Norte,PH012800000,1
2020-10-12,0,135.85714285714286,21.656519628103787,148.0,23.592170698964797,Ilocos Norte,PH012800000,1
2020-10-13,0,138.28571428571428,22.043649842275986,148.0,23.592170698964797,Ilocos Norte,PH012800000,1
2020-10-14,0,140.7142857142857,22.43078005644819,148.0,23.592170698964797,Ilocos Norte,PH012800000,1
2020-10-15,0,143.28571428571428,22.840682636159933,149.0,23.751577257741584,Ilocos Norte,PH012800000,1
2020-10-16,0,145.85714285714286,23.250585215871677,149.0,23.751577257741584,Ilocos Norte,PH012800000,1
2020-10-17,0,148.42857142857142,23.660487795583418,149.0,23.751577257741584,Ilocos Norte,PH012800000,1
2020-10-18,0,150.28571428571428,23.956528547597454,161.0,25.664455963063055,Ilocos Norte,PH012800000,1
2020-10-19,0,153.42857142857142,24.45752058946736,170.0,27.099114992054158,Ilocos Norte,PH012800000,1
2020-10-20,0,156.42857142857142,24.93574026579773,169.0,26.939708433277367,Ilocos Norte,PH012800000,1
2020-10-21,0,158.28571428571428,25.23178101781177,161.0,25.664455963063055,Ilocos Norte,PH012800000,1
2020-10-22,0,160.0,25.505049404286265,161.0,25.664455963063055,Ilocos Norte,PH012800000,1
2020-10-23,0,161.7142857142857,25.778317790760756,161.0,25.664455963063055,Ilocos Norte,PH012800000,1
2020-10-24,0,163.42857142857142,26.051586177235254,161.0,25.664455963063055,Ilocos Norte,PH012800000,1
2020-10-25,0,165.42857142857142,26.370399294788836,175.0,27.8961477859381,Ilocos Norte,PH012800000,1
2020-10-26,0,166.14285714285714,26.484261122486544,175.0,27.8961477859381,Ilocos Norte,PH012800000,1
2020-10-27,0,167.0,26.62089531572379,175.0,27.8961477859381,Ilocos Norte,PH012800000,1
2020-10-28,0,169.0,26.939708433277367,175.0,27.8961477859381,Ilocos Norte,PH012800000,1
2020-10-29,0,171.0,27.25852155083095,175.0,27.8961477859381,Ilocos Norte,PH012800000,1
2020-10-30,0,173.0,27.577334668384523,175.0,27.8961477859381,Ilocos Norte,PH012800000,1
2020-10-31,0,175.0,27.8961477859381,175.0,27.8961477859381,Ilocos Norte,PH012800000,1
2020-11-01,0,175.7142857142857,28.01000961363581,180.0,28.69318057982205,Ilocos Norte,PH012800000,1
2020-11-02,0,176.42857142857142,28.123871441333513,180.0,28.69318057982205,Ilocos Norte,PH012800000,1
2020-11-03,0,177.14285714285714,28.237733269031224,180.0,28.69318057982205,Ilocos Norte,PH012800000,1
2020-11-04,0,177.85714285714286,28.351595096728932,180.0,28.69318057982205,Ilocos Norte,PH012800000,1
2020-11-05,0,178.57142857142856,28.465456924426633,180.0,28.69318057982205,Ilocos Norte,PH012800000,1
2020-11-06,0,179.28571428571428,28.579318752124344,180.0,28.69318057982205,Ilocos Norte,PH012800000,1
2020-11-07,0,180.0,28.69318057982205,180.0,28.69318057982205,Ilocos Norte,PH012800000,1
2020-11-08,0,180.28571428571428,28.73872531090113,182.0,29.011993697375626,Ilocos Norte,PH012800000,1
2020-11-09,0,180.57142857142856,28.784270041980214,182.0,29.011993697375626,Ilocos Norte,PH012800000,1
2020-11-10,0,180.85714285714286,28.829814773059297,182.0,29.011993697375626,Ilocos Norte,PH012800000,1
2020-11-11,0,181.14285714285714,28.875359504138377,182.0,29.011993697375626,Ilocos Norte,PH012800000,1
2020-11-12,0,183.28571428571428,29.216944987231496,195.0,31.084278961473885,Ilocos Norte,PH012800000,1
2020-11-13,0,183.57142857142856,29.26248971831058,182.0,29.011993697375626,Ilocos Norte,PH012800000,1
2020-11-14,0,183.85714285714283,29.30803444938966,182.0,29.011993697375626,Ilocos Norte,PH012800000,1
2020-11-15,0,184.7142857142857,29.444668642626908,188.0,29.96843305003636,Ilocos Norte,PH012800000,1
2020-11-16,0,185.57142857142856,29.581302835864157,188.0,29.96843305003636,Ilocos Norte,PH012800000,1
2020-11-17,0,186.42857142857142,29.717937029101407,188.0,29.96843305003636,Ilocos Norte,PH012800000,1
2020-11-18,0,187.28571428571428,29.854571222338656,188.0,29.96843305003636,Ilocos Norte,PH012800000,1
2020-11-19,0,186.28571428571428,29.695164663561865,188.0,29.96843305003636,Ilocos Norte,PH012800000,1
2020-11-20,0,187.14285714285714,29.83179885679911,188.0,29.96843305003636,Ilocos Norte,PH012800000,1
2020-11-21,0,187.85714285714283,29.94566068449682,187.0,29.809026491259576,Ilocos Norte,PH012800000,1
2020-11-22,0,188.14285714285714,29.9912054155759,190.0,30.28724616758994,Ilocos Norte,PH012800000,1
2020-11-23,0,188.42857142857142,30.036750146654988,190.0,30.28724616758994,Ilocos Norte,PH012800000,1
2020-11-24,0,188.7142857142857,30.082294877734068,190.0,30.28724616758994,Ilocos Norte,PH012800000,1
2020-11-25,0,191.14285714285714,30.46942509190627,205.0,32.67834454924178,Ilocos Norte,PH012800000,1
2020-11-26,0,191.42857142857142,30.514969822985353,190.0,30.28724616758994,Ilocos Norte,PH012800000,1
2020-11-27,0,191.7142857142857,30.560514554064433,190.0,30.28724616758994,Ilocos Norte,PH012800000,1
2020-11-28,0,192.14285714285714,30.62883165068306,190.0,30.28724616758994,Ilocos Norte,PH012800000,1
2020-11-29,0,196.14285714285714,31.26645788579022,218.0,34.75062981334004,Ilocos Norte,PH012800000,1
2020-11-30,0,200.14285714285714,31.904084120897373,218.0,34.75062981334004,Ilocos Norte,PH012800000,1
2020-12-01,0,204.14285714285714,32.54171035600453,218.0,34.75062981334004,Ilocos Norte,PH012800000,1
2020-12-02,0,206.0,32.837751108018566,218.0,34.75062981334004,Ilocos Norte,PH012800000,1
2020-12-03,0,210.0,33.47537734312573,218.0,34.75062981334004,Ilocos Norte,PH012800000,1
2020-12-04,0,214.0,34.11300357823288,218.0,34.75062981334004,Ilocos Norte,PH012800000,1
2020-12-05,0,218.0,34.75062981334004,218.0,34.75062981334004,Ilocos Norte,PH012800000,1
2020-12-06,0,221.57142857142856,35.31993895182857,243.0,38.735793782759764,Ilocos Norte,PH012800000,1
2020-12-07,0,225.14285714285714,35.8892480903171,243.0,38.735793782759764,Ilocos Norte,PH012800000,1
2020-12-08,0,228.7142857142857,36.45855722880563,243.0,38.735793782759764,Ilocos Norte,PH012800000,1
2020-12-09,0,232.28571428571428,37.027866367294166,243.0,38.735793782759764,Ilocos Norte,PH012800000,1
2020-12-10,0,235.85714285714283,37.5971755057827,243.0,38.735793782759764,Ilocos Norte,PH012800000,1
2020-12-11,0,239.42857142857142,38.166484644271236,243.0,38.735793782759764,Ilocos Norte,PH012800000,1
2020-12-12,0,243.0,38.735793782759764,243.0,38.735793782759764,Ilocos Norte,PH012800000,1
2020-12-13,0,250.14285714285714,39.874412059736834,293.0,46.706121721599224,Ilocos Norte,PH012800000,1
2020-12-14,1,257.2857142857143,41.013030336713896,293.0,46.706121721599224,Ilocos Norte,PH012800000,1
2020-12-15,0,264.4285714285714,42.15164861369096,293.0,46.706121721599224,Ilocos Norte,PH012800000,1
2020-12-16,0,271.57142857142856,43.29026689066802,293.0,46.706121721599224,Ilocos Norte,PH012800000,1
2020-12-17,0,278.7142857142857,44.4288851676451,293.0,46.706121721599224,Ilocos Norte,PH012800000,1
2020-12-18,0,285.85714285714283,45.567503444622155,293.0,46.706121721599224,Ilocos Norte,PH012800000,1
2020-12-19,0,293.0,46.706121721599224,293.0,46.706121721599224,Ilocos Norte,PH012800000,1
2020-12-20,0,315.1428571428571,50.235838380228124,448.0,71.41413833200154,Ilocos Norte,PH012800000,1
2020-12-21,0,337.2857142857143,53.76555503885703,448.0,71.41413833200154,Ilocos Norte,PH012800000,1
2020-12-22,0,359.4285714285714,57.29527169748593,448.0,71.41413833200154,Ilocos Norte,PH012800000,1
2020-12-23,0,381.57142857142856,60.82498835611484,448.0,71.41413833200154,Ilocos Norte,PH012800000,1
2020-12-24,0,403.71428571428567,64.35470501474374,448.0,71.41413833200154,Ilocos Norte,PH012800000,1
2020-12-25,0,426.0,67.9071940389122,449.0,71.57354489077834,Ilocos Norte,PH012800000,1
2020-12-26,0,448.2857142857143,71.45968306308063,449.0,71.57354489077834,Ilocos Norte,PH012800000,1
2020-12-27,0,453.1428571428571,72.23394349142502,482.0,76.83396133041238,Ilocos Norte,PH012800000,1
2020-12-28,0,458.0,73.00820391976944,482.0,76.83396133041238,Ilocos Norte,PH012800000,1
2020-12-29,0,462.85714285714283,73.78246434811383,482.0,76.83396133041238,Ilocos Norte,PH012800000,1
2020-12-30,0,467.71428571428567,74.55672477645824,482.0,76.83396133041238,Ilocos Norte,PH012800000,1
2020-12-31,0,472.57142857142856,75.33098520480264,482.0,76.83396133041238,Ilocos Norte,PH012800000,1
2021-01-01,0,477.2857142857143,76.08247326760751,482.0,76.83396133041238,Ilocos Norte,PH012800000,1
2021-01-02,0,482.0,76.83396133041238,482.0,76.83396133041238,Ilocos Norte,PH012800000,1
2021-01-03,0,485.1428571428571,77.33495337228227,504.0,80.34090562350174,Ilocos Norte,PH012800000,1
2021-01-04,0,488.2857142857143,77.83594541415219,504.0,80.34090562350174,Ilocos Norte,PH012800000,1
2021-01-05,0,491.4285714285714,78.3369374560221,504.0,80.34090562350174,Ilocos Norte,PH012800000,1
2021-01-06,0,494.57142857142856,78.837929497892,504.0,80.34090562350174,Ilocos Norte,PH012800000,1
2021-01-07,0,497.71428571428567,79.33892153976191,504.0,80.34090562350174,Ilocos Norte,PH012800000,1
2021-01-08,0,500.85714285714283,79.83991358163182,504.0,80.34090562350174,Ilocos Norte,PH012800000,1
2021-01-09,0,504.0,80.34090562350174,504.0,80.34090562350174,Ilocos Norte,PH012800000,1
